user_id,structuring_count,amount_std_dev,round_number_ratio,flow_ratio,distinct_counterparties,wager_ratio,win_loss_ratio,unique_device_count,unique_ip_count,night_owl_ratio,velocity_24h,avg_transaction_amount,is_smurf,smurf_type
USER_01258,0,78.74716839,0,1.044094463,0,5.254876242,2.19672426,4,4,0.056338027,1.183333314,197.7753521,FALSE,none
USER_01083,0,93.15801552,0,1.028759017,0,3.597353006,2.734906883,3,4,0.087499999,1.35593218,228.040375,FALSE,none
USER_02596,0,80.11144866,0,1.062150649,0,3.436509828,1.881127169,3,6,0.02739726,1.216666646,148.2776712,FALSE,none
USER_04384,0,90.84963666,0,1.132645429,0,3.44128301,2.04300765,7,6,0.03030303,1.099999982,165.0312121,FALSE,none
USER_03400,0,63.71338645,0,1.019635789,0,3.477203516,1.724863965,4,4,0.026666666,1.249999979,158.5198667,FALSE,none
USER_03826,0,81.95079489,0,1.033760946,0,2.788310404,2.546541799,5,6,0,1.249999979,169.8448,FALSE,none
USER_01291,0,93.2424411,0,1.065569491,0,2.237884638,1.672105798,4,6,0.061728394,1.349999978,193.4066667,FALSE,none
USER_02379,0,92.85411359,0.066666667,1.151466246,0,2.776187415,1.930178023,3,4,0.052631578,1.266666646,165.5861842,FALSE,none
USER_01151,0,82.0001485,0.166666667,1.050026301,0,2.990222659,1.195062362,5,4,0.042857142,1.166666647,159.2267143,FALSE,none
USER_01177,0,84.37163124,0,1.05996518,0,3.869960657,2.814929106,8,4,0.036144578,1.38333331,213.4046988,FALSE,none
USER_01076,0,87.72675205,0,1.124879525,0,2.276577407,1.77613619,6,5,0.039473684,1.33333331,171.4439474,FALSE,none
USER_00263,0,81.89178626,0.083333333,1.121247149,0,3.909530926,1.388327839,3,4,0.058823529,1.133333314,158.9519118,FALSE,none
USER_01413,0,80.49547543,0,1.04360446,0,3.63731307,2.463348415,5,5,0.04109589,1.216666646,175.1472603,FALSE,none
USER_01429,0,95.82785594,0,1.088511363,0,2.132159377,1.152407757,5,7,0.026666666,1.249999979,165.4549333,FALSE,none
USER_00926,0,74.24907377,0,1.120910685,0,3.647782241,1.781041832,2,5,0.039999999,1.249999979,156.2424,FALSE,none
USER_04488,0,94.23507411,0,1.032825576,0,3.349234022,1.437926365,5,1,0.026315789,1.266666646,171.9238158,FALSE,none
USER_02034,0,89.63768483,0,1.017923279,0,3.439016652,2.25131204,3,9,0.056338027,1.183333314,220.241831,FALSE,none
USER_03055,0,76.04917809,0,1.064552806,0,4.141362103,3.183301173,4,3,0.028985507,1.149999981,201.5817391,FALSE,none
SMURF_04854,0,0,0,20.00014231,10,0,0,95,95,0.267241377,1.933333301,460.4891379,TRUE,fan_in
USER_03904,0,80.61316596,0,1.102297204,0,3.259160286,2.036496697,5,6,0.052631578,1.266666646,187.8836842,FALSE,none
USER_01639,0,82.58557953,0,1.035774918,0,3.9503422,2.079380649,3,3,0.039473684,1.266666646,202.7468421,FALSE,none
USER_01462,0,83.29612722,0,1.046127534,0,3.05114089,1.630308739,6,5,0,1.216666646,170.1161644,FALSE,none
USER_00693,0,85.8626695,0,1.029851868,0,4.177930753,2.488277307,4,3,0.027027027,1.233333313,204.36,FALSE,none
USER_04247,0,71.62658088,0.083333333,1.047526261,0,3.246666542,1.840375189,5,10,0.102941175,1.133333314,193.6282353,FALSE,none
USER_00558,0,74.58825902,0,1.089635134,0,3.531950807,2.239186385,5,4,0.069444443,1.19999998,218.8477778,FALSE,none
USER_01996,0,69.22101142,0,1.028445986,0,3.143797912,1.987172315,3,5,0.044117646,1.133333314,204.1001471,FALSE,none
USER_01163,0,69.24820584,0,1.049294019,0,2.58676052,2.916579458,5,5,0.026315789,1.266666646,194.7525,FALSE,none
USER_04730,0,69.42719106,0,1.061650546,0,3.135599116,3.638361255,4,6,0.026666666,1.249999979,218.8373333,FALSE,none
USER_01851,0,82.49312166,0,1.08149493,0,2.107830202,1.1883463,7,2,0.025641025,1.299999978,148.0124359,FALSE,none
USER_01050,0,89.50602279,0,1.060495973,0,2.737651717,1.72549364,5,2,0.057142856,1.166666647,154.7591429,FALSE,none
USER_04403,0,91.69391571,0,1.059677833,0,4.355654456,3.203378076,1,5,0.05479452,1.216666646,214.4787671,FALSE,none
USER_04318,0,69.44438084,0,1.040572383,0,4.180187157,2.825562599,3,5,0.025974026,1.283333312,235.1632468,FALSE,none
USER_04778,0,65.44761974,0,1.052603395,0,3.675224893,1.099455405,7,1,0.056338027,1.20338981,128.4923944,FALSE,none
USER_04634,0,96.11578934,0,1.03634393,0,3.75772032,2.416074848,8,6,0.03030303,1.099999982,195.849697,FALSE,none
USER_03517,0,63.23474299,0.052631579,1.030761991,0,2.21350267,1.506329812,6,6,0.062499999,1.333333311,200.133625,FALSE,none
USER_03047,0,77.00916192,0,1.035596034,0,2.685493792,2.439697571,3,6,0.044776119,1.116666648,205.7246269,FALSE,none
USER_01056,0,83.64605581,0.125,1.018898282,0,3.360645048,3.091842258,4,6,0.038961038,1.305084724,241.671039,FALSE,none
USER_03221,0,84.44870757,0,1.037132759,0,3.193137664,1.215585876,5,5,0.099999999,1.166666647,165.7501429,FALSE,none
USER_02182,0,85.52103104,0,1.010399795,0,3.78980158,2.597726483,3,6,0,1.266666646,211.4980263,FALSE,none
USER_03749,0,73.19112767,0.066666667,1.076175857,0,3.002375526,2.318856645,3,2,0.042857142,1.166666647,184.7268571,FALSE,none
USER_01051,0,72.44782543,0,1.040757829,0,3.244334162,1.868554863,7,5,0.038461538,1.299999978,218.4285897,FALSE,none
USER_01848,0,77.69813232,0,1.018268192,0,3.575744081,2.640800926,8,5,0.038461538,1.299999978,235.8462821,FALSE,none
USER_01665,0,85.02360793,0,1.081904402,0,2.489015841,1.478343262,6,5,0.054054053,1.233333313,193.852027,FALSE,none
USER_02751,0,63.60166569,0,1.032089962,0,2.511271495,2.06305219,4,4,0.041666666,1.19999998,224.6534722,FALSE,none
USER_01959,0,73.81881975,0,1.041831343,0,3.670607113,1.576510268,4,6,0.04347826,1.149999981,202.2333333,FALSE,none
USER_01542,0,82.13492161,0,1.07064505,0,3.523836602,1.93072187,10,5,0.04109589,1.237288115,174.8554795,FALSE,none
USER_04743,0,81.78919087,0,1.074438551,0,3.163350235,1.614440064,4,4,0.028571428,1.166666647,164.8141429,FALSE,none
USER_03137,0,65.90463482,0,1.028280688,0,4.260601255,2.014842857,4,7,0,1.299999978,206.2215385,FALSE,none
USER_00910,0,79.94836321,0,1.028581093,0,3.003363075,1.824803251,3,5,0.04109589,1.216666646,187.299726,FALSE,none
USER_04279,0,87.33298755,0,1.051116506,0,3.43308395,1.881321047,4,4,0.058823529,1.133333314,171.835,FALSE,none
USER_04688,0,66.11350123,0,1.096189476,0,2.752371995,1.490177825,2,3,0.073529411,1.133333314,176.5272059,FALSE,none
USER_01477,0,74.03070656,0.066666667,1.026745486,0,3.388902784,2.514328298,2,5,0.050632911,1.316666645,215.5192405,FALSE,none
USER_02142,0,68.56384402,0,1.059816212,0,3.100640244,1.714713907,6,5,0.028169014,1.183333314,153.0547887,FALSE,none
USER_04703,0,94.2887586,0,1.040147272,0,3.815774125,2.772385988,3,2,0.041666666,1.19999998,236.3465278,FALSE,none
USER_03304,0,80.12711101,0,1.04017841,0,2.795215273,2.291453565,4,6,0.024691358,1.349999978,222.3824691,FALSE,none
USER_01293,0,80.18597439,0.055555556,1.036003794,0,3.504244502,2.809478237,5,5,0.04109589,1.216666646,233.4805479,FALSE,none
USER_00956,0,69.63884734,0,1.015833399,0,2.160076015,1.585727736,4,4,0.025641025,1.299999978,224.0748718,FALSE,none
USER_00546,0,94.20997568,0,1.169620652,0,4.257568002,1.331599654,2,4,0.058823529,1.133333314,133.5551471,FALSE,none
USER_02267,0,87.26580434,0.0625,1.037722031,0,3.430464458,1.597229342,5,4,0.054054053,1.233333313,166.9491892,FALSE,none
USER_03394,0,82.33165062,0,1.057034875,0,2.428060114,1.530386195,7,10,0.073170731,1.366666644,204.1042683,FALSE,none
USER_04140,0,70.38088128,0,1.119453912,0,2.593650273,2.07737449,3,6,0.027777777,1.19999998,163.6556944,FALSE,none
USER_04343,0,64.69834184,0,1.056147045,0,4.24095185,2.315397468,4,3,0.014285714,1.166666647,174.749,FALSE,none
USER_02618,0,83.53147428,0,1.045039807,0,2.612641827,1.694589539,3,3,0.084507041,1.183333314,178.3591549,FALSE,none
USER_04521,0,66.9962507,0,1.057724865,0,3.961027395,4.115578632,1,9,0.039473684,1.266666646,233.4932895,FALSE,none
USER_03998,0,85.09943002,0,1.015922685,0,2.675590829,2.439241378,7,7,0.024390244,1.366666644,257.5370732,FALSE,none
USER_00756,0,67.04532171,0,1.063016268,0,3.545806802,1.699540663,2,3,0.027027027,1.233333313,195.582027,FALSE,none
USER_00837,0,60.46706257,0,1.085178804,0,2.73281106,1.545979413,2,6,0.042857142,1.166666647,185.5305714,FALSE,none
USER_01817,0,78.4759282,0,1.123045118,0,3.699017811,2.749107031,3,4,0,1.20338981,138.2766197,FALSE,none
USER_01349,0,70.43430635,0,1.081539436,0,3.133933805,2.086267427,4,5,0.042857142,1.166666647,217.8961429,FALSE,none
USER_00509,0,86.79443384,0,1.020858515,0,3.731512169,2.080315095,5,2,0.026666666,1.249999979,197.0622667,FALSE,none
USER_00472,0,47.13819599,0,1.090453859,0,2.640635625,2.219489083,5,5,0.039473684,1.266666646,205.0498684,FALSE,none
USER_03513,0,80.83490178,0,1.138329745,0,4.549854933,1.71977097,2,8,0.028169014,1.183333314,144.2490141,FALSE,none
USER_01016,0,82.83882672,0,1.068747019,0,3.04380938,2.410673496,10,4,0.065789473,1.266666646,204.3535526,FALSE,none
USER_02785,0,82.86199541,0,1.027277967,0,3.846392869,3.07362906,2,3,0.026315789,1.266666646,237.3913158,FALSE,none
USER_01489,0,64.6710184,0,1.113068035,0,3.056684546,2.170834251,5,5,0.029411764,1.133333314,166.5911765,FALSE,none
USER_04664,0,68.13108032,0,1.044187751,0,3.325337293,3.490033678,3,5,0.024691358,1.349999978,242.095679,FALSE,none
USER_01267,0,84.57155984,0,1.058512803,0,3.666552345,2.33840629,6,5,0.039473684,1.266666646,202.3344737,FALSE,none
USER_01427,0,90.29645246,0,1.091660757,0,3.06881135,2.142753988,6,3,0.027027027,1.233333313,203.267027,FALSE,none
USER_02373,0,56.58109168,0,1.107126669,0,3.400424087,3.635900498,4,5,0.028571428,1.166666647,181.9624286,FALSE,none
USER_00200,0,78.17756756,0,1.045853796,0,4.138599969,1.851824138,2,4,0.059701492,1.135593201,183.4153731,FALSE,none
USER_01390,0,74.40084194,0,1.096854288,0,4.034540679,3.56792036,7,4,0.029411764,1.152542353,198.7080882,FALSE,none
USER_03068,0,63.45141993,0,1.085669631,0,3.057109237,1.863786672,6,3,0,1.133333314,209.5932353,FALSE,none
USER_04197,0,58.21078532,0.090909091,1.075492691,0,4.650783805,1.848649862,2,3,0.045454545,1.099999982,134.5306061,FALSE,none
USER_03432,0,67.67759009,0,1.100614922,0,5.251997623,2.930951275,4,2,0.013157895,1.266666646,187.2543421,FALSE,none
USER_02453,0,72.23613142,0,1.026670601,0,2.453657414,2.274189867,6,6,0.024390244,1.366666644,209.3958537,FALSE,none
USER_02584,0,70.44135233,0,1.165652344,0,2.91487348,1.977492212,4,4,0.051282051,1.299999978,146.3073077,FALSE,none
USER_00619,0,76.71065043,0,1.083155268,0,2.351897025,1.606383487,6,2,0.055555555,1.19999998,196.8761111,FALSE,none
USER_03654,0,87.15894521,0,1.162499198,0,2.976733862,0.877709927,5,4,0.047619047,1.049999983,117.7271429,FALSE,none
USER_03982,0,53.0236217,0,1.068034582,0,2.7998203,1.881467284,2,3,0.051948051,1.283333312,196.3002597,FALSE,none
USER_03448,0,67.65462298,0,1.094298166,0,3.826337459,1.801513612,7,4,0.052631578,1.266666646,182.8586842,FALSE,none
USER_01675,0,72.45493733,0,1.06936989,0,3.113407956,2.277263436,4,3,0.041666666,1.19999998,199.2334722,FALSE,none
USER_01627,0,77.94178729,0,1.039452597,0,3.119576771,1.142891918,5,3,0.029850746,1.116666648,123.2702985,FALSE,none
USER_01537,0,79.56931092,0.071428571,1.038019964,0,3.028927614,2.190759949,4,5,0,1.19999998,192.9965278,FALSE,none
USER_03363,0,84.16000302,0,1.116208535,0,2.541987177,2.942049497,7,4,0.03076923,1.083333315,192.574,FALSE,none
USER_02544,0,83.61976303,0,1.128080953,0,2.556056514,1.26603732,4,5,0.026315789,1.266666646,176.9860526,FALSE,none
USER_02662,0,87.72313532,0,1.101530326,0,3.244563493,1.851577263,6,3,0.02739726,1.216666646,176.7173973,FALSE,none
USER_00616,0,75.88144296,0,1.085122976,0,2.974797105,1.692460397,5,6,0.028985507,1.149999981,213.8982609,FALSE,none
USER_03514,0,74.67265593,0,1.11644143,0,2.667078983,1.933261441,8,1,0.038961038,1.283333312,180.0393506,FALSE,none
USER_03963,0,82.57453345,0,1.099479194,0,3.566279781,2.258942285,5,7,0.026666666,1.249999979,183.0172,FALSE,none
USER_00650,0,82.11807564,0,1.059126902,0,3.399075152,1.350273356,2,4,0.031746031,1.049999983,165.7253968,FALSE,none
USER_04666,0,76.68401507,0,1.046327705,0,3.341657334,1.768257036,6,6,0.069444443,1.19999998,180.9772222,FALSE,none
USER_00973,0,80.74806003,0,1.015689702,0,2.264966521,1.594717924,2,4,0.09090909,1.099999982,160.7069697,FALSE,none
USER_03542,0,77.08389326,0,1.030562711,0,2.995241008,1.967996438,3,2,0.038461538,1.299999978,231.7280769,FALSE,none
USER_01392,0,71.89556866,0,1.07588508,0,2.797241763,1.567869823,2,3,0.028169014,1.183333314,176.5671831,FALSE,none
USER_01084,0,83.6801965,0,1.095771347,0,3.290781185,1.646206306,5,9,0.012987013,1.283333312,200.4461039,FALSE,none
USER_01809,0,73.84025855,0,1.093827674,0,2.861332224,2.397810858,5,3,0.061728394,1.349999978,207.687284,FALSE,none
USER_02274,0,84.2281561,0.071428571,1.032716499,0,3.649927458,1.398679795,2,6,0.02739726,1.216666646,197.0921918,FALSE,none
USER_00388,0,89.02612291,0,1.027802386,0,3.18080521,2.612002694,5,5,0.08219178,1.216666646,227.0116438,FALSE,none
USER_03985,0,87.22573521,0,1.093795618,0,2.625624114,2.289906547,5,4,0.014285714,1.166666647,173.7587143,FALSE,none
USER_03548,0,101.3102005,0,1.054934947,0,3.098445496,2.031794943,9,4,0.039999999,1.249999979,210.5897333,FALSE,none
USER_02591,0,69.24558344,0,1.08009249,0,5.302438095,2.837393866,4,5,0.028571428,1.166666647,206.7784286,FALSE,none
USER_02992,0,40.00776091,0,1.017285299,0,3.531991905,2.26249839,6,4,0.013333333,1.249999979,202.8337333,FALSE,none
USER_01965,0,85.49736358,0,1.019652122,0,4.323147874,4.457725691,4,3,0.04109589,1.216666646,261.0784932,FALSE,none
USER_01248,0,64.91465292,0,1.095422495,0,2.134212012,1.074717699,4,3,0.044776119,1.116666648,203.2819403,FALSE,none
USER_03115,0,69.67823765,0,1.06337152,0,3.435250655,2.008306544,3,3,0,1.166666647,195.4711429,FALSE,none
USER_03455,0,95.75904626,0,1.038267304,0,2.822584946,2.38153873,5,2,0.055555555,1.220338962,189.3606944,FALSE,none
USER_03281,0,86.89913842,0.05,1.038300042,0,2.516555716,3.208789671,6,8,0.047619047,1.399999977,220.2960714,FALSE,none
USER_03977,0,80.77083035,0,1.066638997,0,3.435284241,1.765200761,7,4,0.124999998,1.19999998,181.1902778,FALSE,none
USER_01588,0,72.90240596,0,1.036684992,0,3.009297145,1.698636165,5,4,0.067567567,1.233333313,203.5567568,FALSE,none
USER_00253,0,73.79074297,0,1.01860655,0,3.700858809,2.081679276,3,5,0.051948051,1.283333312,204.212987,FALSE,none
USER_01719,0,93.32399643,0,1.042939328,0,3.915215733,2.160662225,5,2,0.042857142,1.186440658,211.9502857,FALSE,none
USER_03978,0,84.12744149,0,1.037237733,0,3.587801544,4.457725691,6,7,0.065789473,1.266666646,231.4117105,FALSE,none
USER_02026,0,81.41366306,0.076923077,1.038795594,0,3.437319315,2.988903224,6,4,0.038461538,1.299999978,222.5183333,FALSE,none
USER_00203,0,91.3393987,0,1.04727751,0,4.381612817,1.955551501,4,4,0.039999999,1.249999979,217.9258667,FALSE,none
USER_03421,0,82.32675644,0,1.025796658,0,3.122923942,2.622306943,5,4,0.02739726,1.216666646,223.0235616,FALSE,none
USER_03813,0,77.70259962,0,1.150546961,0,5.032262472,1.813883164,6,3,0.072463767,1.169491506,168.155942,FALSE,none
USER_03503,0,84.15062338,0.05,1.046106703,0,2.574387066,1.511146451,8,6,0.075949366,1.316666645,174.2018987,FALSE,none
USER_00880,0,47.14854623,0,1.028958756,0,5.378480696,3.04640577,5,5,0.024390244,1.366666644,205.9019512,FALSE,none
USER_00533,0,84.19643373,0,1.063213352,0,3.79618385,2.266753951,7,5,0.054054053,1.233333313,206.0748649,FALSE,none
USER_01296,0,74.45492115,0,1.058844093,0,3.287556777,2.567775852,4,1,0.013888889,1.19999998,159.5020833,FALSE,none
USER_00471,0,68.56412621,0.071428571,1.041323699,0,2.235416687,1.379090709,10,1,0.070422534,1.183333314,190.4342254,FALSE,none
USER_02980,0,75.55023177,0,1.098341032,0,2.577383294,1.746393057,10,4,0.06849315,1.216666646,182.5019178,FALSE,none
USER_04830,0,75.19318867,0,1.041137784,0,3.81902411,2.221912701,5,5,0.013513513,1.233333313,204.3755405,FALSE,none
USER_00435,0,62.98458288,0,1.083661414,0,3.944135181,1.854247865,1,3,0.014925373,1.116666648,180.8947761,FALSE,none
USER_03586,0,77.19158505,0,1.041509073,0,2.699474189,2.840087504,6,7,0.028169014,1.183333314,219.4774648,FALSE,none
USER_00947,0,78.90508074,0,1.068784635,0,2.166303024,2.863825115,1,4,0.048780487,1.366666644,184.9286585,FALSE,none
USER_04724,0,80.37605492,0,1.09034369,0,2.569467588,2.287869842,10,7,0.025316455,1.316666645,196.5121519,FALSE,none
USER_01046,0,74.39418263,0,1.045924889,0,2.930465008,2.45420094,5,4,0.024691358,1.349999978,225.2548148,FALSE,none
USER_04414,0,64.44147443,0,1.093184778,0,3.035836348,2.244952771,2,4,0.029411764,1.133333314,155.2967647,FALSE,none
USER_00663,0,69.34161863,0.076923077,1.066203369,0,4.030067913,2.549356783,7,4,0.038961038,1.283333312,191.5196104,FALSE,none
USER_02938,0,62.83917157,0.052631579,1.120469658,0,2.354111548,2.188642554,6,5,0,1.283333312,196.5925974,FALSE,none
USER_01948,0,80.74027103,0,1.1070451,0,3.401712854,1.364349376,4,5,0.042253521,1.183333314,153.3056338,FALSE,none
USER_04422,0,72.51995053,0,1.070021134,0,2.423426719,1.163503374,3,4,0.044117646,1.133333314,173.7119118,FALSE,none
USER_02973,0,91.37115755,0,1.039572074,0,3.893822907,4.37740854,2,5,0.025,1.333333311,226.25075,FALSE,none
USER_02207,0,76.05386888,0,1.117736209,0,3.232730548,1.756773424,4,6,0.066666666,1.249999979,191.3422667,FALSE,none
USER_02920,0,105.283368,0,1.017991576,0,3.299655227,2.111353746,8,3,0.027027027,1.233333313,149.4952703,FALSE,none
USER_01131,0,64.07940999,0,1.087632734,0,2.909541334,2.485682851,6,3,0.079999999,1.249999979,221.0825333,FALSE,none
USER_04776,0,88.91852221,0,1.083809379,0,3.321114382,1.772527347,3,4,0.041666666,1.19999998,171.5973611,FALSE,none
USER_01726,0,83.90192375,0,1.062460036,0,2.673847953,2.532709677,8,5,0,1.183333314,163.5490141,FALSE,none
USER_02988,0,96.28075022,0,1.071864575,0,3.247502611,0.785052228,5,5,0.03030303,1.099999982,112.2671212,FALSE,none
USER_03162,0,70.29781861,0,1.04287252,0,3.469608423,1.662683225,7,4,0.028169014,1.183333314,191.6533803,FALSE,none
USER_01928,0,89.1570421,0,1.128176044,0,3.124033594,2.622210483,3,5,0.04054054,1.233333313,184.3262162,FALSE,none
USER_03516,0,84.67931241,0,1.033030627,0,3.129113512,2.411035195,7,3,0.027027027,1.233333313,216.0067568,FALSE,none
USER_00483,0,89.93809044,0,1.044031852,0,3.461415887,1.324106594,3,3,0.03125,1.066666649,191.7142188,FALSE,none
USER_02166,0,76.47232023,0,1.036266441,0,2.913095506,1.857732509,3,4,0,1.216666646,203.0843836,FALSE,none
USER_00050,0,74.22532066,0,1.025743596,0,3.642364712,2.362544422,5,6,0.052631578,1.288135571,230.8803947,FALSE,none
USER_02950,0,65.894542,0,1.012016342,0,3.566872058,2.177669169,2,7,0.027777777,1.19999998,215.3231944,FALSE,none
USER_04496,0,68.39514791,0.052631579,1.0389416,0,2.384358983,2.739498951,5,5,0.064102563,1.299999978,242.5830769,FALSE,none
USER_02045,0,73.63789244,0,1.036840514,0,3.73488154,1.518693631,8,3,0.042857142,1.186440658,167.5307143,FALSE,none
USER_04086,0,74.37409501,0,1.088956832,0,2.962238743,1.531551342,4,1,0.088235293,1.133333314,177.24,FALSE,none
USER_03087,0,83.8657933,0,1.072893709,0,3.667744193,1.311978112,3,2,0.044776119,1.116666648,117.9210448,FALSE,none
USER_04053,0,75.20476364,0,1.082574822,0,2.660138573,2.097358829,5,3,0.055555555,1.19999998,193.6861111,FALSE,none
USER_02178,0,62.18017933,0,1.061171769,0,5.193873971,2.483804706,4,1,0.025974026,1.283333312,179.3658442,FALSE,none
USER_01714,0,87.79178222,0,1.08940291,0,3.949100556,1.850645233,5,7,0.065789473,1.266666646,193.5303947,FALSE,none
USER_04506,0,66.98380547,0,1.061861279,0,3.613036559,2.734708957,4,6,0.027027027,1.233333313,190.0058108,FALSE,none
USER_04278,0,88.22949518,0,1.122243885,0,2.296796883,1.487167954,6,4,0.065789473,1.266666646,194.7828947,FALSE,none
USER_03882,0,93.41883608,0,1.04367837,0,2.608956411,1.304919041,3,7,0.076923076,1.299999978,187.4629487,FALSE,none
USER_04844,0,63.22308508,0.0625,1.107043807,0,2.159448934,1.660535993,7,5,0.057142856,1.166666647,174.0875714,FALSE,none
USER_03495,0,51.38953034,0,1.107901978,0,3.648473937,1.32395679,4,7,0.044776119,1.116666648,111.7071642,FALSE,none
USER_04446,0,82.25947962,0,1.069192447,0,2.895378293,2.250657018,1,5,0,1.133333314,191.0570588,FALSE,none
USER_01443,0,80.38473389,0,1.107614105,0,3.85668995,2.402650896,3,3,0.029411764,1.133333314,209.9964706,FALSE,none
USER_02447,0,72.46013788,0,1.014720532,0,3.746462162,1.3523625,4,6,0.015384615,1.083333315,181.0824615,FALSE,none
USER_04584,0,69.50306972,0,1.113438508,0,2.54653696,2.682641639,11,7,0.04109589,1.216666646,175.8227397,FALSE,none
USER_04210,0,80.0887133,0,1.092139755,0,2.455906023,2.786577192,7,2,0.025316455,1.316666645,227.1046835,FALSE,none
USER_03602,0,81.96127861,0,1.114931657,0,2.278594545,1.650551501,3,6,0.012658228,1.316666645,168.6941772,FALSE,none
USER_00370,0,83.36566128,0,1.083170539,0,3.630414892,2.303615783,4,3,0.042253521,1.183333314,191.3447887,FALSE,none
USER_01890,0,91.0708231,0,1.050169473,0,3.404818233,2.527861246,4,3,0.057142856,1.166666647,188.5447143,FALSE,none
USER_02779,0,69.15978595,0,1.020357016,0,3.163896385,1.988082162,5,3,0.04054054,1.233333313,153.6036486,FALSE,none
